s28622.ctg028645l	salade_I_fev__hifi_reads_bin.full.100
s29544.ctg029568l	salade_I_fev__hifi_reads_bin.full.100
s30233.ctg030257l	salade_I_fev__hifi_reads_bin.full.100
s31059.ctg031084l	salade_I_fev__hifi_reads_bin.full.100
s31860.ctg031885l	salade_I_fev__hifi_reads_bin.full.100
s32926.ctg032953l	salade_I_fev__hifi_reads_bin.full.100
s33697.ctg033725l	salade_I_fev__hifi_reads_bin.full.100
s35293.ctg035322l	salade_I_fev__hifi_reads_bin.full.100
s35422.ctg035451l	salade_I_fev__hifi_reads_bin.full.100
s35675.ctg035704l	salade_I_fev__hifi_reads_bin.full.100
s36547.ctg036579l	salade_I_fev__hifi_reads_bin.full.100
s37878.ctg037916l	salade_I_fev__hifi_reads_bin.full.100
s39161.ctg039200l	salade_I_fev__hifi_reads_bin.full.100
s39720.ctg039761l	salade_I_fev__hifi_reads_bin.full.100
s41099.ctg041142l	salade_I_fev__hifi_reads_bin.full.100
s42076.ctg042125l	salade_I_fev__hifi_reads_bin.full.100
s42176.ctg042226l	salade_I_fev__hifi_reads_bin.full.100
s44908.ctg044972l	salade_I_fev__hifi_reads_bin.full.100
s45711.ctg045779l	salade_I_fev__hifi_reads_bin.full.100
s45796.ctg045866l	salade_I_fev__hifi_reads_bin.full.100
s117.ctg000118l	salade_I_fev__hifi_reads_bin.full.101
s451.ctg000452l	salade_I_fev__hifi_reads_bin.full.101
s635.ctg000636l	salade_I_fev__hifi_reads_bin.full.101
s794.ctg000795l	salade_I_fev__hifi_reads_bin.full.101
s818.ctg000819l	salade_I_fev__hifi_reads_bin.full.101
s860.ctg000861l	salade_I_fev__hifi_reads_bin.full.101
s2446.ctg002447l	salade_I_fev__hifi_reads_bin.full.101
s3306.ctg003308l	salade_I_fev__hifi_reads_bin.full.101
s5175.ctg005177l	salade_I_fev__hifi_reads_bin.full.101
s5204.ctg005206l	salade_I_fev__hifi_reads_bin.full.101
s5935.ctg005937l	salade_I_fev__hifi_reads_bin.full.101
s6409.ctg006411l	salade_I_fev__hifi_reads_bin.full.101
s7093.ctg007095l	salade_I_fev__hifi_reads_bin.full.101
s7113.ctg007115l	salade_I_fev__hifi_reads_bin.full.101
s7838.ctg007841l	salade_I_fev__hifi_reads_bin.full.101
s8627.ctg008630l	salade_I_fev__hifi_reads_bin.full.101
s9929.ctg009932l	salade_I_fev__hifi_reads_bin.full.101
s10038.ctg010041l	salade_I_fev__hifi_reads_bin.full.101
s10239.ctg010242l	salade_I_fev__hifi_reads_bin.full.101
s10797.ctg010800l	salade_I_fev__hifi_reads_bin.full.101
s11255.ctg011258l	salade_I_fev__hifi_reads_bin.full.101
s11850.ctg011853l	salade_I_fev__hifi_reads_bin.full.101
s13073.ctg013077l	salade_I_fev__hifi_reads_bin.full.101
s13175.ctg013179l	salade_I_fev__hifi_reads_bin.full.101
s13216.ctg013220l	salade_I_fev__hifi_reads_bin.full.101
s13298.ctg013302l	salade_I_fev__hifi_reads_bin.full.101
s13479.ctg013483l	salade_I_fev__hifi_reads_bin.full.101
s14035.ctg014040l	salade_I_fev__hifi_reads_bin.full.101
s14594.ctg014601l	salade_I_fev__hifi_reads_bin.full.101
s14764.ctg014772l	salade_I_fev__hifi_reads_bin.full.101
s15268.ctg015276l	salade_I_fev__hifi_reads_bin.full.101
s16332.ctg016340l	salade_I_fev__hifi_reads_bin.full.101
s17478.ctg017487l	salade_I_fev__hifi_reads_bin.full.101
s18127.ctg018136l	salade_I_fev__hifi_reads_bin.full.101
s18384.ctg018394l	salade_I_fev__hifi_reads_bin.full.101
s18616.ctg018626l	salade_I_fev__hifi_reads_bin.full.101
s19280.ctg019290l	salade_I_fev__hifi_reads_bin.full.101
s19465.ctg019475l	salade_I_fev__hifi_reads_bin.full.101
s19747.ctg019757l	salade_I_fev__hifi_reads_bin.full.101
s20284.ctg020295l	salade_I_fev__hifi_reads_bin.full.101
s20295.ctg020306l	salade_I_fev__hifi_reads_bin.full.101
s20964.ctg020978l	salade_I_fev__hifi_reads_bin.full.101
s21016.ctg021030l	salade_I_fev__hifi_reads_bin.full.101
s22126.ctg022141l	salade_I_fev__hifi_reads_bin.full.101
s22374.ctg022389l	salade_I_fev__hifi_reads_bin.full.101
s22430.ctg022445l	salade_I_fev__hifi_reads_bin.full.101
s23813.ctg023831l	salade_I_fev__hifi_reads_bin.full.101
s24132.ctg024150l	salade_I_fev__hifi_reads_bin.full.101
s25319.ctg025339l	salade_I_fev__hifi_reads_bin.full.101
s25361.ctg025381l	salade_I_fev__hifi_reads_bin.full.101
s25727.ctg025747l	salade_I_fev__hifi_reads_bin.full.101
s25925.ctg025946l	salade_I_fev__hifi_reads_bin.full.101
s26368.ctg026389l	salade_I_fev__hifi_reads_bin.full.101
s27401.ctg027422l	salade_I_fev__hifi_reads_bin.full.101
s29612.ctg029636l	salade_I_fev__hifi_reads_bin.full.101
s30026.ctg030050l	salade_I_fev__hifi_reads_bin.full.101
s30919.ctg030944l	salade_I_fev__hifi_reads_bin.full.101
s31006.ctg031031l	salade_I_fev__hifi_reads_bin.full.101
s31271.ctg031296l	salade_I_fev__hifi_reads_bin.full.101
s31300.ctg031325l	salade_I_fev__hifi_reads_bin.full.101
s31320.ctg031345l	salade_I_fev__hifi_reads_bin.full.101
s32814.ctg032841l	salade_I_fev__hifi_reads_bin.full.101
s33192.ctg033219l	salade_I_fev__hifi_reads_bin.full.101
s33450.ctg033477l	salade_I_fev__hifi_reads_bin.full.101
s34190.ctg034218l	salade_I_fev__hifi_reads_bin.full.101
s37507.ctg037544l	salade_I_fev__hifi_reads_bin.full.101
s38252.ctg038290l	salade_I_fev__hifi_reads_bin.full.101
s39095.ctg039134l	salade_I_fev__hifi_reads_bin.full.101
s39606.ctg039646l	salade_I_fev__hifi_reads_bin.full.101
s40168.ctg040209l	salade_I_fev__hifi_reads_bin.full.101
s41822.ctg041869l	salade_I_fev__hifi_reads_bin.full.101
s42738.ctg042789l	salade_I_fev__hifi_reads_bin.full.101
s42996.ctg043048l	salade_I_fev__hifi_reads_bin.full.101
s43364.ctg043417l	salade_I_fev__hifi_reads_bin.full.101
s43773.ctg043829l	salade_I_fev__hifi_reads_bin.full.101
s44366.ctg044427l	salade_I_fev__hifi_reads_bin.full.101
s45239.ctg045305l	salade_I_fev__hifi_reads_bin.full.101
s45539.ctg045606l	salade_I_fev__hifi_reads_bin.full.101
s4616.ctg004618l	salade_I_fev__hifi_reads_bin.full.102
s10903.ctg010906l	salade_I_fev__hifi_reads_bin.full.102
s13846.ctg013851l	salade_I_fev__hifi_reads_bin.full.102
s18894.ctg018904l	salade_I_fev__hifi_reads_bin.full.102
s22298.ctg022313l	salade_I_fev__hifi_reads_bin.full.102
s23124.ctg023140l	salade_I_fev__hifi_reads_bin.full.102
s25571.ctg025591l	salade_I_fev__hifi_reads_bin.full.102
s32955.ctg032982l	salade_I_fev__hifi_reads_bin.full.102
s35605.ctg035634l	salade_I_fev__hifi_reads_bin.full.102
s36875.ctg036909l	salade_I_fev__hifi_reads_bin.full.102
s44965.ctg045029l	salade_I_fev__hifi_reads_bin.full.102
s45835.ctg045905l	salade_I_fev__hifi_reads_bin.full.102
s47.ctg000048l	salade_I_fev__hifi_reads_bin.full.103
s449.ctg000450l	salade_I_fev__hifi_reads_bin.full.103
s477.ctg000478l	salade_I_fev__hifi_reads_bin.full.103
s605.ctg000606l	salade_I_fev__hifi_reads_bin.full.103
s1378.ctg001379l	salade_I_fev__hifi_reads_bin.full.103
s1587.ctg001588l	salade_I_fev__hifi_reads_bin.full.103
s1856.ctg001857l	salade_I_fev__hifi_reads_bin.full.103
s1951.ctg001952l	salade_I_fev__hifi_reads_bin.full.103
s2718.ctg002719l	salade_I_fev__hifi_reads_bin.full.103
s2730.ctg002731l	salade_I_fev__hifi_reads_bin.full.103
s2802.ctg002804l	salade_I_fev__hifi_reads_bin.full.103
s3149.ctg003151l	salade_I_fev__hifi_reads_bin.full.103
s3357.ctg003359l	salade_I_fev__hifi_reads_bin.full.103
s3958.ctg003960l	salade_I_fev__hifi_reads_bin.full.103
s4060.ctg004062l	salade_I_fev__hifi_reads_bin.full.103
s4118.ctg004120l	salade_I_fev__hifi_reads_bin.full.103
s4257.ctg004259l	salade_I_fev__hifi_reads_bin.full.103
s4320.ctg004322l	salade_I_fev__hifi_reads_bin.full.103
s4964.ctg004966l	salade_I_fev__hifi_reads_bin.full.103
s5156.ctg005158l	salade_I_fev__hifi_reads_bin.full.103
s5470.ctg005472l	salade_I_fev__hifi_reads_bin.full.103
s5586.ctg005588l	salade_I_fev__hifi_reads_bin.full.103
s5854.ctg005856l	salade_I_fev__hifi_reads_bin.full.103
s6534.ctg006536l	salade_I_fev__hifi_reads_bin.full.103
s6690.ctg006692l	salade_I_fev__hifi_reads_bin.full.103
s7264.ctg007267l	salade_I_fev__hifi_reads_bin.full.103
s8646.ctg008649l	salade_I_fev__hifi_reads_bin.full.103
s8773.ctg008776l	salade_I_fev__hifi_reads_bin.full.103
s9183.ctg009186l	salade_I_fev__hifi_reads_bin.full.103
s9457.ctg009460l	salade_I_fev__hifi_reads_bin.full.103
s10045.ctg010048l	salade_I_fev__hifi_reads_bin.full.103
s10156.ctg010159l	salade_I_fev__hifi_reads_bin.full.103
s10224.ctg010227l	salade_I_fev__hifi_reads_bin.full.103
s10402.ctg010405l	salade_I_fev__hifi_reads_bin.full.103
s10499.ctg010502l	salade_I_fev__hifi_reads_bin.full.103
s11181.ctg011184l	salade_I_fev__hifi_reads_bin.full.103
s11322.ctg011325l	salade_I_fev__hifi_reads_bin.full.103
s11510.ctg011513l	salade_I_fev__hifi_reads_bin.full.103
s11573.ctg011576l	salade_I_fev__hifi_reads_bin.full.103
s11694.ctg011697l	salade_I_fev__hifi_reads_bin.full.103
s12114.ctg012117l	salade_I_fev__hifi_reads_bin.full.103
s12137.ctg012140l	salade_I_fev__hifi_reads_bin.full.103
s13211.ctg013215l	salade_I_fev__hifi_reads_bin.full.103
s14211.ctg014216l	salade_I_fev__hifi_reads_bin.full.103
s15089.ctg015097l	salade_I_fev__hifi_reads_bin.full.103
s15349.ctg015357l	salade_I_fev__hifi_reads_bin.full.103
s15385.ctg015393l	salade_I_fev__hifi_reads_bin.full.103
s16095.ctg016103l	salade_I_fev__hifi_reads_bin.full.103
s16101.ctg016109l	salade_I_fev__hifi_reads_bin.full.103
s16106.ctg016114l	salade_I_fev__hifi_reads_bin.full.103
s17072.ctg017081l	salade_I_fev__hifi_reads_bin.full.103
s18002.ctg018011l	salade_I_fev__hifi_reads_bin.full.103
s18490.ctg018500l	salade_I_fev__hifi_reads_bin.full.103
s19793.ctg019803l	salade_I_fev__hifi_reads_bin.full.103
s20460.ctg020472l	salade_I_fev__hifi_reads_bin.full.103
s20808.ctg020822l	salade_I_fev__hifi_reads_bin.full.103
s20819.ctg020833l	salade_I_fev__hifi_reads_bin.full.103
s20913.ctg020927l	salade_I_fev__hifi_reads_bin.full.103
s21043.ctg021057l	salade_I_fev__hifi_reads_bin.full.103
s21631.ctg021646l	salade_I_fev__hifi_reads_bin.full.103
s22228.ctg022243l	salade_I_fev__hifi_reads_bin.full.103
s22277.ctg022292l	salade_I_fev__hifi_reads_bin.full.103
s23104.ctg023120l	salade_I_fev__hifi_reads_bin.full.103
s23728.ctg023745l	salade_I_fev__hifi_reads_bin.full.103
s24043.ctg024061l	salade_I_fev__hifi_reads_bin.full.103
s24334.ctg024353l	salade_I_fev__hifi_reads_bin.full.103
s27499.ctg027520l	salade_I_fev__hifi_reads_bin.full.103
s27810.ctg027831l	salade_I_fev__hifi_reads_bin.full.103
s27972.ctg027993l	salade_I_fev__hifi_reads_bin.full.103
s29994.ctg030018l	salade_I_fev__hifi_reads_bin.full.103
s30124.ctg030148l	salade_I_fev__hifi_reads_bin.full.103
s30620.ctg030644l	salade_I_fev__hifi_reads_bin.full.103
s30679.ctg030704l	salade_I_fev__hifi_reads_bin.full.103
s31005.ctg031030l	salade_I_fev__hifi_reads_bin.full.103
s32088.ctg032113l	salade_I_fev__hifi_reads_bin.full.103
s35254.ctg035283l	salade_I_fev__hifi_reads_bin.full.103
s35566.ctg035595l	salade_I_fev__hifi_reads_bin.full.103
s38046.ctg038084l	salade_I_fev__hifi_reads_bin.full.103
s39704.ctg039745l	salade_I_fev__hifi_reads_bin.full.103
s40270.ctg040311l	salade_I_fev__hifi_reads_bin.full.103
s43738.ctg043794l	salade_I_fev__hifi_reads_bin.full.103
s45801.ctg045871l	salade_I_fev__hifi_reads_bin.full.103
s1282.ctg001283l	salade_I_fev__hifi_reads_bin.full.104
s5233.ctg005235l	salade_I_fev__hifi_reads_bin.full.104
s13965.ctg013970l	salade_I_fev__hifi_reads_bin.full.104
s17736.ctg017745l	salade_I_fev__hifi_reads_bin.full.104
s21454.ctg021469l	salade_I_fev__hifi_reads_bin.full.104
s23708.ctg023725l	salade_I_fev__hifi_reads_bin.full.104
s34586.ctg034614l	salade_I_fev__hifi_reads_bin.full.104
s40073.ctg040114l	salade_I_fev__hifi_reads_bin.full.104
s42761.ctg042812l	salade_I_fev__hifi_reads_bin.full.104
s42999.ctg043051l	salade_I_fev__hifi_reads_bin.full.104
s43470.ctg043524l	salade_I_fev__hifi_reads_bin.full.104
s44225.ctg044285l	salade_I_fev__hifi_reads_bin.full.104
s30.ctg000031l	salade_I_fev__hifi_reads_bin.full.105
s629.ctg000630l	salade_I_fev__hifi_reads_bin.full.105
s825.ctg000826l	salade_I_fev__hifi_reads_bin.full.105
s3587.ctg003589l	salade_I_fev__hifi_reads_bin.full.105
s3784.ctg003786l	salade_I_fev__hifi_reads_bin.full.105
s4413.ctg004415l	salade_I_fev__hifi_reads_bin.full.105
s4511.ctg004513l	salade_I_fev__hifi_reads_bin.full.105
s5728.ctg005730l	salade_I_fev__hifi_reads_bin.full.105
s6222.ctg006224l	salade_I_fev__hifi_reads_bin.full.105
s6334.ctg006336l	salade_I_fev__hifi_reads_bin.full.105
s6496.ctg006498l	salade_I_fev__hifi_reads_bin.full.105
s7827.ctg007830l	salade_I_fev__hifi_reads_bin.full.105
s10374.ctg010377l	salade_I_fev__hifi_reads_bin.full.105
s10745.ctg010748l	salade_I_fev__hifi_reads_bin.full.105
s11950.ctg011953l	salade_I_fev__hifi_reads_bin.full.105
s13851.ctg013856l	salade_I_fev__hifi_reads_bin.full.105
s15951.ctg015959l	salade_I_fev__hifi_reads_bin.full.105
s18013.ctg018022l	salade_I_fev__hifi_reads_bin.full.105
s18942.ctg018952l	salade_I_fev__hifi_reads_bin.full.105
s20973.ctg020987l	salade_I_fev__hifi_reads_bin.full.105
s21486.ctg021501l	salade_I_fev__hifi_reads_bin.full.105
s23487.ctg023504l	salade_I_fev__hifi_reads_bin.full.105
s23942.ctg023960l	salade_I_fev__hifi_reads_bin.full.105
s24163.ctg024181l	salade_I_fev__hifi_reads_bin.full.105
s26145.ctg026166l	salade_I_fev__hifi_reads_bin.full.105
s26471.ctg026492l	salade_I_fev__hifi_reads_bin.full.105
s27180.ctg027201l	salade_I_fev__hifi_reads_bin.full.105
s29264.ctg029288l	salade_I_fev__hifi_reads_bin.full.105
s30909.ctg030934l	salade_I_fev__hifi_reads_bin.full.105
s34037.ctg034065l	salade_I_fev__hifi_reads_bin.full.105
s34913.ctg034941l	salade_I_fev__hifi_reads_bin.full.105
s35014.ctg035042l	salade_I_fev__hifi_reads_bin.full.105
s35068.ctg035096l	salade_I_fev__hifi_reads_bin.full.105
s36117.ctg036149l	salade_I_fev__hifi_reads_bin.full.105
s36280.ctg036312l	salade_I_fev__hifi_reads_bin.full.105
s37639.ctg037676l	salade_I_fev__hifi_reads_bin.full.105
s37772.ctg037810l	salade_I_fev__hifi_reads_bin.full.105
s39621.ctg039661l	salade_I_fev__hifi_reads_bin.full.105
s39973.ctg040014l	salade_I_fev__hifi_reads_bin.full.105
s42030.ctg042079l	salade_I_fev__hifi_reads_bin.full.105
s43480.ctg043534l	salade_I_fev__hifi_reads_bin.full.105
s43702.ctg043758l	salade_I_fev__hifi_reads_bin.full.105
s1253.ctg001254l	salade_I_fev__hifi_reads_bin.full.106
s2689.ctg002690l	salade_I_fev__hifi_reads_bin.full.106
s3461.ctg003463l	salade_I_fev__hifi_reads_bin.full.106
s4337.ctg004339l	salade_I_fev__hifi_reads_bin.full.106
s7006.ctg007008l	salade_I_fev__hifi_reads_bin.full.106
s7049.ctg007051l	salade_I_fev__hifi_reads_bin.full.106
s14229.ctg014234l	salade_I_fev__hifi_reads_bin.full.106
s14416.ctg014422l	salade_I_fev__hifi_reads_bin.full.106
s17735.ctg017744l	salade_I_fev__hifi_reads_bin.full.106
s20413.ctg020425l	salade_I_fev__hifi_reads_bin.full.106
s22285.ctg022300l	salade_I_fev__hifi_reads_bin.full.106
s24741.ctg024760l	salade_I_fev__hifi_reads_bin.full.106
s26396.ctg026417l	salade_I_fev__hifi_reads_bin.full.106
s27102.ctg027123l	salade_I_fev__hifi_reads_bin.full.106
s28405.ctg028428l	salade_I_fev__hifi_reads_bin.full.106
s28719.ctg028742l	salade_I_fev__hifi_reads_bin.full.106
s29746.ctg029770l	salade_I_fev__hifi_reads_bin.full.106
s33558.ctg033586l	salade_I_fev__hifi_reads_bin.full.106
s34697.ctg034725l	salade_I_fev__hifi_reads_bin.full.106
s35122.ctg035150l	salade_I_fev__hifi_reads_bin.full.106
s35545.ctg035574l	salade_I_fev__hifi_reads_bin.full.106
s38032.ctg038070l	salade_I_fev__hifi_reads_bin.full.106
s43108.ctg043161l	salade_I_fev__hifi_reads_bin.full.106
s44748.ctg044810l	salade_I_fev__hifi_reads_bin.full.106
s45555.ctg045622l	salade_I_fev__hifi_reads_bin.full.106
s465.ctg000466l	salade_I_fev__hifi_reads_bin.full.107
s1046.ctg001047l	salade_I_fev__hifi_reads_bin.full.107
s1880.ctg001881l	salade_I_fev__hifi_reads_bin.full.107
s2030.ctg002031l	salade_I_fev__hifi_reads_bin.full.107
s2594.ctg002595l	salade_I_fev__hifi_reads_bin.full.107
s4070.ctg004072l	salade_I_fev__hifi_reads_bin.full.107
s4709.ctg004711l	salade_I_fev__hifi_reads_bin.full.107
s5446.ctg005448l	salade_I_fev__hifi_reads_bin.full.107
s7130.ctg007133l	salade_I_fev__hifi_reads_bin.full.107
s11297.ctg011300l	salade_I_fev__hifi_reads_bin.full.107
s11398.ctg011401l	salade_I_fev__hifi_reads_bin.full.107
s12304.ctg012307l	salade_I_fev__hifi_reads_bin.full.107
s19255.ctg019265l	salade_I_fev__hifi_reads_bin.full.107
s20890.ctg020904l	salade_I_fev__hifi_reads_bin.full.107
s21107.ctg021121l	salade_I_fev__hifi_reads_bin.full.107
s21570.ctg021585l	salade_I_fev__hifi_reads_bin.full.107
s21727.ctg021742l	salade_I_fev__hifi_reads_bin.full.107
s22012.ctg022027l	salade_I_fev__hifi_reads_bin.full.107
s23096.ctg023112l	salade_I_fev__hifi_reads_bin.full.107
s26579.ctg026600l	salade_I_fev__hifi_reads_bin.full.107
s26883.ctg026904l	salade_I_fev__hifi_reads_bin.full.107
s28796.ctg028819l	salade_I_fev__hifi_reads_bin.full.107
s29450.ctg029474l	salade_I_fev__hifi_reads_bin.full.107
s29631.ctg029655l	salade_I_fev__hifi_reads_bin.full.107
s30103.ctg030127l	salade_I_fev__hifi_reads_bin.full.107
s30242.ctg030266l	salade_I_fev__hifi_reads_bin.full.107
s30479.ctg030503l	salade_I_fev__hifi_reads_bin.full.107
s31383.ctg031408l	salade_I_fev__hifi_reads_bin.full.107
s32888.ctg032915l	salade_I_fev__hifi_reads_bin.full.107
s33979.ctg034007l	salade_I_fev__hifi_reads_bin.full.107
s34407.ctg034435l	salade_I_fev__hifi_reads_bin.full.107
s37138.ctg037173l	salade_I_fev__hifi_reads_bin.full.107
s37614.ctg037651l	salade_I_fev__hifi_reads_bin.full.107
s38410.ctg038448l	salade_I_fev__hifi_reads_bin.full.107
s38511.ctg038550l	salade_I_fev__hifi_reads_bin.full.107
s40482.ctg040524l	salade_I_fev__hifi_reads_bin.full.107
s40753.ctg040795l	salade_I_fev__hifi_reads_bin.full.107
s41418.ctg041463l	salade_I_fev__hifi_reads_bin.full.107
s42265.ctg042315l	salade_I_fev__hifi_reads_bin.full.107
s42620.ctg042670l	salade_I_fev__hifi_reads_bin.full.107
s42869.ctg042921l	salade_I_fev__hifi_reads_bin.full.107
s43190.ctg043243l	salade_I_fev__hifi_reads_bin.full.107
s43993.ctg044049l	salade_I_fev__hifi_reads_bin.full.107
s1185.ctg001186l	salade_I_fev__hifi_reads_bin.full.108
s2434.ctg002435l	salade_I_fev__hifi_reads_bin.full.108
s4883.ctg004885l	salade_I_fev__hifi_reads_bin.full.108
s12727.ctg012730l	salade_I_fev__hifi_reads_bin.full.108
s14289.ctg014295l	salade_I_fev__hifi_reads_bin.full.108
s17962.ctg017971l	salade_I_fev__hifi_reads_bin.full.108
s18118.ctg018127l	salade_I_fev__hifi_reads_bin.full.108
s18454.ctg018464l	salade_I_fev__hifi_reads_bin.full.108
s20616.ctg020629l	salade_I_fev__hifi_reads_bin.full.108
s22605.ctg022620l	salade_I_fev__hifi_reads_bin.full.108
s23908.ctg023926l	salade_I_fev__hifi_reads_bin.full.108
s25663.ctg025683l	salade_I_fev__hifi_reads_bin.full.108
s31843.ctg031868l	salade_I_fev__hifi_reads_bin.full.108
s33757.ctg033785l	salade_I_fev__hifi_reads_bin.full.108
s34682.ctg034710l	salade_I_fev__hifi_reads_bin.full.108
s35984.ctg036016l	salade_I_fev__hifi_reads_bin.full.108
s38448.ctg038487l	salade_I_fev__hifi_reads_bin.full.108
s38555.ctg038594l	salade_I_fev__hifi_reads_bin.full.108
s40587.ctg040629l	salade_I_fev__hifi_reads_bin.full.108
s42027.ctg042076l	salade_I_fev__hifi_reads_bin.full.108
s42712.ctg042763l	salade_I_fev__hifi_reads_bin.full.108
s44875.ctg044938l	salade_I_fev__hifi_reads_bin.full.108
s1150.ctg001151l	salade_I_fev__hifi_reads_bin.full.109
s1235.ctg001236l	salade_I_fev__hifi_reads_bin.full.109
s1795.ctg001796l	salade_I_fev__hifi_reads_bin.full.109
s3848.ctg003850l	salade_I_fev__hifi_reads_bin.full.109
s3969.ctg003971l	salade_I_fev__hifi_reads_bin.full.109
s9885.ctg009888l	salade_I_fev__hifi_reads_bin.full.109
s10511.ctg010514l	salade_I_fev__hifi_reads_bin.full.109
s11452.ctg011455l	salade_I_fev__hifi_reads_bin.full.109
s12152.ctg012155l	salade_I_fev__hifi_reads_bin.full.109
s15526.ctg015534l	salade_I_fev__hifi_reads_bin.full.109
s16735.ctg016743l	salade_I_fev__hifi_reads_bin.full.109
s17515.ctg017524l	salade_I_fev__hifi_reads_bin.full.109
s19993.ctg020003l	salade_I_fev__hifi_reads_bin.full.109
s20245.ctg020255l	salade_I_fev__hifi_reads_bin.full.109
s20276.ctg020287l	salade_I_fev__hifi_reads_bin.full.109
s22246.ctg022261l	salade_I_fev__hifi_reads_bin.full.109
s22552.ctg022567l	salade_I_fev__hifi_reads_bin.full.109
s23118.ctg023134l	salade_I_fev__hifi_reads_bin.full.109
s24433.ctg024452l	salade_I_fev__hifi_reads_bin.full.109
s27435.ctg027456l	salade_I_fev__hifi_reads_bin.full.109
s27486.ctg027507l	salade_I_fev__hifi_reads_bin.full.109
s31206.ctg031231l	salade_I_fev__hifi_reads_bin.full.109
s32475.ctg032500l	salade_I_fev__hifi_reads_bin.full.109
s32803.ctg032830l	salade_I_fev__hifi_reads_bin.full.109
s32939.ctg032966l	salade_I_fev__hifi_reads_bin.full.109
s33520.ctg033548l	salade_I_fev__hifi_reads_bin.full.109
s34718.ctg034746l	salade_I_fev__hifi_reads_bin.full.109
s36842.ctg036876l	salade_I_fev__hifi_reads_bin.full.109
s38064.ctg038102l	salade_I_fev__hifi_reads_bin.full.109
s38242.ctg038280l	salade_I_fev__hifi_reads_bin.full.109
s41906.ctg041953l	salade_I_fev__hifi_reads_bin.full.109
s43446.ctg043500l	salade_I_fev__hifi_reads_bin.full.109
s725.ctg000726l	salade_I_fev__hifi_reads_bin.full.10
s899.ctg000900l	salade_I_fev__hifi_reads_bin.full.10
s1191.ctg001192l	salade_I_fev__hifi_reads_bin.full.10
s1515.ctg001516l	salade_I_fev__hifi_reads_bin.full.10
s1754.ctg001755l	salade_I_fev__hifi_reads_bin.full.10
s2840.ctg002842l	salade_I_fev__hifi_reads_bin.full.10
s4187.ctg004189l	salade_I_fev__hifi_reads_bin.full.10
s5147.ctg005149l	salade_I_fev__hifi_reads_bin.full.10
s5291.ctg005293l	salade_I_fev__hifi_reads_bin.full.10
s5510.ctg005512l	salade_I_fev__hifi_reads_bin.full.10
s5678.ctg005680l	salade_I_fev__hifi_reads_bin.full.10
s6114.ctg006116l	salade_I_fev__hifi_reads_bin.full.10
